data;id;command
2023-08-03;896762328;/start
2023-08-03;1382982303;/start
2023-08-03;1382982303;/start
2023-08-03;1382982303;/start
2023-10-15;1382982303;/start
2023-10-15;1382982303;Для выбора варианта нажми на цифру. 👇
2023-10-15;1382982303;Для выбора варианта нажми на цифру. 👇
2023-10-15;1382982303;Для выбора варианта нажми на цифру. 👇
2023-10-15;1382982303;/start
2023-10-15;1382982303;Для выбора варианта нажми на цифру. 👇
2023-10-15;1382982303;Для выбора варианта нажми на цифру. 👇
2023-10-15;1382982303;/start
2023-10-15;896762328;/start
2023-10-15;896762328;Для выбора варианта нажми на цифру. 👇
2023-10-15;896762328;Для выбора варианта нажми на цифру. 👇
2023-10-15;896762328;/start
2023-10-29;1382982303;/start
2023-10-29;896762328;/start
2023-10-29;896762328;Для выбора варианта нажми на цифру. 👇
2023-10-29;1382982303;/start
2023-10-29;1382982303;Для выбора варианта нажми на цифру. 👇
2023-10-29;1382982303;Для выбора варианта нажми на цифру. 👇
2023-10-29;1382982303;Для выбора варианта нажми на цифру. 👇
2024-01-24;896762328;/start
2024-01-24;896762328;/start
